bay_id,trainset_id,depot_name,line_name,position_order,occupied,remarks
1,77,Depot A,Blue Line,15,N,Normal
2,50,Depot B,Green Line,18,Y,Normal
3,31,Depot A,Blue Line,3,N,Blocked
4,14,Depot A,Green Line,18,Y,Priority
5,40,Depot B,Blue Line,2,N,Normal
6,83,Depot B,Blue Line,10,N,Blocked
7,11,Depot B,Blue Line,11,Y,Normal
8,39,Depot A,Green Line,24,N,Normal
9,9,Depot B,Green Line,3,N,Priority
10,91,Depot A,Green Line,7,N,Normal
11,27,Depot A,Blue Line,8,N,Normal
12,69,Depot A,Green Line,19,N,Priority
13,55,Depot A,Green Line,18,Y,Priority
14,86,Depot A,Blue Line,13,N,Priority
15,38,Depot B,Blue Line,13,N,Priority
16,43,Depot A,Green Line,24,Y,Blocked
17,19,Depot B,Green Line,19,Y,Blocked
18,62,Depot A,Green Line,23,N,Blocked
19,75,Depot A,Blue Line,12,Y,Normal
20,45,Depot B,Green Line,17,Y,Priority
21,51,Depot A,Blue Line,22,Y,Priority
22,41,Depot A,Blue Line,12,Y,Blocked
23,72,Depot B,Green Line,13,Y,Normal
24,8,Depot B,Green Line,12,Y,Normal
25,16,Depot A,Blue Line,19,N,Normal
26,89,Depot A,Blue Line,14,N,Blocked
27,46,Depot A,Green Line,7,Y,Normal
28,20,Depot B,Green Line,13,Y,Normal
29,92,Depot A,Green Line,6,N,Normal
30,44,Depot B,Blue Line,24,Y,Priority
31,30,Depot B,Blue Line,19,N,Blocked
32,97,Depot A,Green Line,19,Y,Priority
33,28,Depot B,Blue Line,4,N,Priority
34,23,Depot A,Blue Line,19,N,Blocked
35,36,Depot A,Green Line,9,Y,Priority
36,3,Depot B,Blue Line,16,Y,Normal
37,47,Depot B,Green Line,4,Y,Normal
38,70,Depot B,Green Line,6,Y,Normal
39,94,Depot B,Blue Line,8,N,Normal
40,2,Depot B,Blue Line,24,Y,Blocked
41,53,Depot B,Green Line,16,N,Priority
42,78,Depot A,Blue Line,5,Y,Priority
43,88,Depot A,Green Line,21,N,Normal
44,100,Depot A,Blue Line,22,Y,Normal
45,57,Depot B,Blue Line,10,Y,Priority
46,4,Depot B,Blue Line,23,N,Blocked
47,5,Depot B,Green Line,13,Y,Priority
48,49,Depot A,Blue Line,14,Y,Normal
49,32,Depot A,Green Line,7,Y,Normal
50,82,Depot B,Green Line,20,Y,Blocked
51,68,Depot B,Green Line,6,Y,Priority
52,93,Depot B,Blue Line,7,N,Blocked
53,24,Depot B,Green Line,5,Y,Blocked
54,71,Depot A,Green Line,21,N,Normal
55,52,Depot A,Blue Line,18,Y,Priority
56,99,Depot A,Green Line,23,Y,Normal
57,22,Depot B,Green Line,12,N,Priority
58,66,Depot A,Blue Line,6,N,Normal
59,60,Depot B,Green Line,1,N,Normal
60,59,Depot B,Blue Line,4,N,Priority
61,73,Depot B,Green Line,19,N,Priority
62,25,Depot A,Green Line,12,Y,Normal
63,67,Depot A,Blue Line,15,N,Priority
64,76,Depot B,Green Line,3,N,Normal
65,65,Depot A,Green Line,23,Y,Priority
66,15,Depot B,Green Line,20,Y,Normal
67,98,Depot B,Blue Line,8,N,Normal
68,85,Depot B,Blue Line,11,N,Normal
69,87,Depot A,Blue Line,16,N,Blocked
70,54,Depot A,Blue Line,9,Y,Priority
71,58,Depot B,Blue Line,3,N,Normal
72,61,Depot A,Green Line,5,Y,Blocked
73,42,Depot A,Blue Line,20,Y,Normal
74,21,Depot A,Blue Line,14,Y,Blocked
75,79,Depot A,Blue Line,15,Y,Normal
76,26,Depot B,Green Line,6,N,Normal
77,48,Depot A,Green Line,4,Y,Blocked
78,17,Depot B,Blue Line,8,Y,Blocked
79,12,Depot B,Green Line,19,N,Priority
80,29,Depot A,Green Line,5,Y,Priority
81,95,Depot B,Green Line,13,N,Blocked
82,80,Depot B,Green Line,16,Y,Priority
83,56,Depot A,Blue Line,1,N,Blocked
84,7,Depot B,Blue Line,13,Y,Priority
85,84,Depot B,Green Line,22,Y,Normal
86,10,Depot A,Green Line,11,N,Priority
87,34,Depot A,Green Line,21,Y,Normal
88,63,Depot A,Green Line,8,Y,Normal
89,1,Depot A,Blue Line,8,N,Priority
90,64,Depot A,Green Line,24,Y,Blocked
91,81,Depot B,Blue Line,14,Y,Normal
92,90,Depot B,Green Line,13,N,Normal
93,74,Depot A,Blue Line,3,N,Priority
94,13,Depot A,Green Line,4,N,Blocked
95,37,Depot B,Blue Line,20,N,Blocked
96,18,Depot A,Blue Line,15,N,Priority
97,33,Depot A,Blue Line,15,Y,Blocked
98,35,Depot B,Green Line,21,N,Priority
99,6,Depot B,Blue Line,13,Y,Priority
100,96,Depot B,Green Line,9,N,Priority
